inst#,actual,predicted,error,prediction,ID
1,3:3,1:1,+,0.8,0
2,3:3,3:3,,0.8,7
3,3:3,2:2,+,0.8,22
4,3:3,3:3,,0.6,25
5,3:3,3:3,,1,31
6,1:1,1:1,,1,48
7,1:1,3:3,+,0.6,59
8,2:2,1:1,+,0.4,61
9,1:1,1:1,,0.6,65
10,3:3,3:3,,1,67
11,3:3,2:2,+,0.6,78
12,3:3,3:3,,1,86
13,2:2,2:2,,0.6,87
14,2:2,3:3,+,0.6,88
15,1:1,1:1,,1,100
16,3:3,2:2,+,0.8,104
17,2:2,2:2,,0.6,111
18,2:2,3:3,+,0.6,118
19,1:1,1:1,,0.8,121
20,1:1,1:1,,0.4,123
21,1:1,1:1,,0.6,135
22,2:2,3:3,+,0.6,141
23,2:2,1:1,+,0.6,155
24,3:3,3:3,,0.6,162
25,3:3,3:3,,1,168
26,1:1,2:2,+,0.4,173
27,1:1,1:1,,1,176
28,1:1,1:1,,1,178
29,2:2,2:2,,0.6,187
30,3:3,3:3,,0.8,191
31,3:3,2:2,+,0.6,195
32,3:3,1:1,+,0.4,198
33,2:2,3:3,+,0.8,199
34,3:3,3:3,,0.8,208
35,1:1,1:1,,1,209
36,2:2,3:3,+,0.6,210
37,3:3,2:2,+,0.6,212
38,2:2,2:2,,0.6,218
39,1:1,3:3,+,0.6,219
40,3:3,3:3,,0.8,221
41,1:1,2:2,+,0.6,226
42,3:3,2:2,+,0.6,230
43,3:3,2:2,+,0.6,231
44,1:1,1:1,,1,233
45,3:3,1:1,+,1,246
46,2:2,1:1,+,1,247
47,3:3,3:3,,0.6,254
48,3:3,2:2,+,1,258
49,3:3,2:2,+,0.6,259
50,3:3,3:3,,1,272
51,3:3,3:3,,0.8,274
52,3:3,3:3,,0.8,276
53,3:3,3:3,,1,278
54,2:2,1:1,+,0.4,282
55,3:3,3:3,,0.8,283
56,2:2,2:2,,0.6,288
57,3:3,3:3,,1,313
58,1:1,1:1,,0.8,324
59,1:1,2:2,+,0.6,328
60,1:1,2:2,+,0.6,331
61,3:3,3:3,,0.6,343
62,2:2,3:3,+,0.8,346
63,1:1,3:3,+,0.6,350
64,3:3,3:3,,0.6,361
65,3:3,2:2,+,0.6,365
66,2:2,3:3,+,0.6,367
67,3:3,2:2,+,1,370
68,3:3,3:3,,0.8,378
69,2:2,3:3,+,0.6,381
70,2:2,1:1,+,0.4,382
71,3:3,2:2,+,0.6,383
72,3:3,2:2,+,0.6,386
73,3:3,2:2,+,0.4,407
74,3:3,2:2,+,0.6,413
75,3:3,3:3,,1,420
76,3:3,1:1,+,0.8,421
77,3:3,3:3,,0.8,422
78,1:1,1:1,,1,423
79,3:3,3:3,,0.8,430
80,3:3,2:2,+,0.4,435
81,1:1,1:1,,1,436
82,3:3,2:2,+,0.6,456
83,3:3,1:1,+,0.6,460
84,1:1,1:1,,1,462
85,1:1,1:1,,1,464
86,3:3,3:3,,1,468
87,2:2,1:1,+,0.8,472
88,3:3,3:3,,0.8,479
89,3:3,3:3,,0.6,485
90,3:3,2:2,+,0.8,491
91,3:3,3:3,,0.6,498
92,3:3,3:3,,0.6,500
93,3:3,3:3,,0.8,506
94,3:3,3:3,,1,507
95,3:3,2:2,+,0.6,509
96,1:1,1:1,,0.6,518
97,1:1,1:1,,0.6,521
98,2:2,1:1,+,1,522
99,3:3,2:2,+,0.6,528
100,3:3,1:1,+,0.8,532
101,2:2,1:1,+,0.6,533
102,3:3,1:1,+,1,535
103,3:3,3:3,,0.8,542
104,1:1,2:2,+,0.6,543
105,1:1,1:1,,1,547
106,3:3,2:2,+,0.4,549
107,2:2,1:1,+,1,554
108,3:3,3:3,,1,557
109,3:3,1:1,+,0.6,561
110,2:2,1:1,+,0.4,565
111,3:3,1:1,+,0.6,570
112,3:3,3:3,,0.8,572
113,3:3,2:2,+,0.6,578
114,3:3,2:2,+,0.6,581
115,3:3,2:2,+,1,582
116,3:3,2:2,+,0.6,597
117,2:2,1:1,+,0.4,601
118,3:3,1:1,+,0.4,604
119,3:3,3:3,,0.6,610
120,1:1,1:1,,1,611
121,2:2,1:1,+,0.4,612
122,3:3,1:1,+,0.6,621
123,1:1,3:3,+,0.6,631
124,1:1,2:2,+,0.6,637
125,2:2,1:1,+,0.6,644
126,1:1,1:1,,1,651
127,2:2,2:2,,0.4,662
128,3:3,3:3,,1,668
129,3:3,2:2,+,0.4,678
130,1:1,2:2,+,0.8,679
131,3:3,3:3,,0.6,685
132,1:1,1:1,,1,695
133,1:1,1:1,,0.8,697
134,3:3,1:1,+,0.8,700
135,2:2,1:1,+,0.4,702
136,1:1,1:1,,1,712
137,3:3,2:2,+,0.8,721
138,3:3,2:2,+,0.4,727
139,3:3,3:3,,0.6,729
140,1:1,1:1,,0.6,741
141,3:3,2:2,+,0.6,742
142,3:3,3:3,,0.6,752
143,3:3,3:3,,0.6,756
144,3:3,2:2,+,0.6,765
145,2:2,2:2,,0.6,767
146,1:1,2:2,+,0.6,772
147,3:3,3:3,,0.8,781
148,3:3,3:3,,1,787
149,3:3,2:2,+,0.6,789
150,2:2,1:1,+,0.6,801
151,1:1,1:1,,1,818
152,1:1,1:1,,1,819
153,1:1,1:1,,0.4,836
154,2:2,1:1,+,0.6,839
155,1:1,1:1,,0.6,840
156,2:2,2:2,,1,841
157,1:1,2:2,+,0.8,844
158,2:2,2:2,,0.6,845
159,2:2,1:1,+,0.8,847
160,2:2,2:2,,0.4,855
161,1:1,2:2,+,0.8,859
162,3:3,2:2,+,0.8,867
163,3:3,3:3,,0.6,874
164,3:3,3:3,,1,883
165,2:2,2:2,,0.8,887
166,1:1,1:1,,1,900
167,1:1,1:1,,1,905
168,1:1,1:1,,1,921
169,1:1,1:1,,1,923
170,1:1,1:1,,1,925
171,1:1,1:1,,1,926
172,1:1,1:1,,1,927
173,1:1,1:1,,0.6,929
174,1:1,1:1,,0.6,931
175,1:1,1:1,,1,940
176,1:1,1:1,,0.8,941
177,1:1,1:1,,0.8,942
178,1:1,1:1,,0.6,944
179,1:1,1:1,,0.8,945
180,1:1,1:1,,0.6,948
181,1:1,1:1,,1,952
182,1:1,1:1,,0.8,962
183,1:1,1:1,,0.6,965
184,2:2,2:2,,0.8,981
185,2:2,2:2,,0.4,982
186,2:2,2:2,,0.8,985
187,1:1,3:3,+,0.6,994
188,1:1,2:2,+,0.6,997
189,3:3,3:3,,0.6,1010
190,2:2,2:2,,0.6,1011
191,2:2,3:3,+,0.8,1023
192,1:1,3:3,+,0.6,1027
193,2:2,3:3,+,0.6,1033
194,3:3,3:3,,0.6,1036
195,2:2,3:3,+,0.6,1037
196,1:1,1:1,,1,1053
197,1:1,1:1,,1,1067
198,1:1,1:1,,1,1070
199,1:1,1:1,,1,1071
200,1:1,1:1,,1,1074
201,1:1,1:1,,0.8,1075
202,1:1,1:1,,1,1078
203,1:1,1:1,,1,1080
204,1:1,1:1,,1,1084
205,1:1,1:1,,1,1089
206,1:1,1:1,,1,1091
207,1:1,1:1,,1,1095
208,1:1,1:1,,0.6,1097
209,1:1,1:1,,0.6,1099
210,1:1,1:1,,0.4,1103
211,1:1,1:1,,0.4,1105
212,2:2,2:2,,0.6,1130
213,2:2,2:2,,0.6,1132
214,1:1,2:2,+,0.8,1134
215,1:1,2:2,+,0.6,1135
216,2:2,2:2,,0.6,1138
217,2:2,2:2,,0.6,1143
218,1:1,2:2,+,0.6,1151
219,1:1,2:2,+,0.6,1171
220,3:3,2:2,+,0.8,1180
221,2:2,2:2,,0.6,1192
222,3:3,3:3,,1,1204
223,3:3,3:3,,0.6,1206
224,3:3,3:3,,0.6,1207
225,1:1,1:1,,1,1211
226,1:1,1:1,,1,1221
227,1:1,1:1,,1,1226
228,1:1,1:1,,1,1228
229,1:1,1:1,,1,1234
230,1:1,1:1,,1,1236
231,1:1,1:1,,1,1237
232,1:1,1:1,,0.8,1251
233,2:2,1:1,+,1,1261
234,1:1,1:1,,0.6,1263
235,1:1,1:1,,1,1272
236,1:1,1:1,,0.6,1278
237,2:2,1:1,+,0.6,1283
238,2:2,3:3,+,0.6,1284
239,1:1,1:1,,1,1288
240,2:2,1:1,+,0.6,1299
241,2:2,2:2,,0.8,1320
242,2:2,2:2,,0.6,1336
243,2:2,2:2,,0.6,1340
244,2:2,2:2,,0.8,1344
245,2:2,2:2,,0.8,1352
246,2:2,1:1,+,0.6,1356
247,3:3,2:2,+,1,1360
248,2:2,2:2,,0.8,1361
249,3:3,1:1,+,0.6,1362
250,2:2,2:2,,0.8,1366
251,2:2,2:2,,0.8,1373
252,2:2,2:2,,0.6,1375
253,2:2,3:3,+,0.6,1378
254,2:2,3:3,+,0.6,1382
255,2:2,2:2,,1,1391
256,2:2,3:3,+,0.8,1402
257,2:2,2:2,,0.8,1403
258,3:3,3:3,,0.8,1405
259,2:2,3:3,+,0.6,1407
260,3:3,3:3,,1,1411
261,2:2,3:3,+,1,1414
262,2:2,3:3,+,1,1417
263,3:3,3:3,,0.6,1420
264,3:3,3:3,,0.6,1425
265,3:3,3:3,,0.6,1427
266,1:1,1:1,,1,1436
267,1:1,1:1,,1,1437
268,1:1,1:1,,1,1446
269,2:2,1:1,+,1,1448
270,1:1,1:1,,0.8,1450
271,1:1,1:1,,1,1456
272,1:1,1:1,,1,1457
273,1:1,2:2,+,0.6,1461
274,1:1,2:2,+,0.6,1468
275,2:2,2:2,,0.4,1474
276,2:2,1:1,+,0.8,1476
277,2:2,2:2,,0.6,1488
278,2:2,2:2,,0.6,1490
279,3:3,2:2,+,0.6,1498
280,2:2,2:2,,1,1499
281,1:1,2:2,+,0.8,1505
282,2:2,2:2,,0.6,1506
283,2:2,2:2,,0.6,1507
284,2:2,3:3,+,0.8,1510
285,2:2,3:3,+,0.8,1511
286,2:2,3:3,+,0.6,1512
287,1:1,2:2,+,1,1513
288,3:3,2:2,+,0.6,1514
289,3:3,2:2,+,0.6,1515
290,2:2,2:2,,1,1517
291,1:1,1:1,,1,1533
292,1:1,1:1,,1,1537
293,1:1,1:1,,1,1539
294,1:1,1:1,,1,1543
295,1:1,1:1,,0.8,1551
296,1:1,1:1,,1,1552
297,1:1,1:1,,0.8,1556
298,1:1,1:1,,0.8,1557
299,1:1,1:1,,0.8,1558
300,2:2,1:1,+,0.6,1566
301,1:1,1:1,,0.6,1569
302,2:2,1:1,+,0.6,1572
303,1:1,1:1,,1,1575
304,2:2,1:1,+,0.8,1582
305,2:2,1:1,+,0.8,1586
306,1:1,1:1,,0.8,1588
307,2:2,2:2,,0.6,1592
308,1:1,1:1,,0.6,1593
309,2:2,2:2,,1,1602
310,1:1,1:1,,0.4,1610
311,1:1,2:2,+,0.4,1614
312,2:2,1:1,+,0.6,1616
313,3:3,2:2,+,1,1618
314,2:2,2:2,,0.6,1621
315,2:2,1:1,+,0.8,1623
316,2:2,2:2,,0.6,1627
317,3:3,2:2,+,0.6,1642
318,2:2,3:3,+,0.8,1644
319,3:3,2:2,+,0.6,1650
320,2:2,2:2,,0.6,1659
321,2:2,2:2,,0.8,1662
322,3:3,2:2,+,0.4,1670
323,2:2,2:2,,0.6,1672
324,1:1,2:2,+,0.8,1675
325,2:2,2:2,,0.4,1684
326,3:3,3:3,,0.6,1691
327,2:2,3:3,+,0.6,1694
328,2:2,2:2,,1,1714
329,3:3,2:2,+,0.6,1726
330,3:3,2:2,+,0.8,1729
331,3:3,2:2,+,0.6,1732
332,3:3,3:3,,0.6,1738
333,3:3,2:2,+,0.6,1739
334,2:2,2:2,,0.6,1740
335,3:3,3:3,,0.6,1744
336,3:3,3:3,,0.6,1745
337,2:2,3:3,+,0.6,1746
338,3:3,3:3,,1,1749
339,3:3,3:3,,1,1752
340,3:3,3:3,,0.6,1754
341,3:3,3:3,,0.6,1756
342,1:1,1:1,,0.8,1765
343,1:1,2:2,+,0.6,1767
344,1:1,2:2,+,0.6,1775
345,2:2,3:3,+,0.6,1777
346,1:1,1:1,,0.8,1783
347,2:2,2:2,,0.8,1788
348,2:2,2:2,,1,1791
349,2:2,2:2,,0.6,1805
350,3:3,2:2,+,0.6,1811
351,2:2,3:3,+,0.8,1812
352,2:2,3:3,+,0.8,1814
353,3:3,2:2,+,0.6,1820
354,1:1,1:1,,1,1831
355,1:1,1:1,,0.8,1833
356,3:3,1:1,+,0.8,1839
357,1:1,1:1,,1,1842
358,1:1,1:1,,0.8,1844
359,1:1,2:2,+,0.8,1846
360,1:1,1:1,,0.8,1849
361,1:1,1:1,,0.8,1850
362,2:2,1:1,+,0.6,1864
363,2:2,2:2,,0.8,1871
364,2:2,1:1,+,0.8,1872
365,2:2,1:1,+,0.6,1873
366,2:2,2:2,,0.4,1876
367,1:1,2:2,+,0.6,1877
368,2:2,2:2,,0.4,1878
369,2:2,2:2,,0.6,1880
370,1:1,2:2,+,0.6,1882
371,3:3,1:1,+,0.6,1897
372,2:2,2:2,,1,1905
373,2:2,1:1,+,0.4,1907
374,2:2,2:2,,0.6,1910
375,3:3,2:2,+,0.4,1915
376,3:3,2:2,+,0.8,1918
377,2:2,3:3,+,0.6,1929
378,3:3,3:3,,0.6,1936
379,2:2,3:3,+,1,1938
380,3:3,3:3,,0.6,1940
381,2:2,3:3,+,0.6,1948
382,2:2,2:2,,0.6,1952
383,2:2,2:2,,0.6,1953
384,2:2,2:2,,0.8,1960
385,2:2,3:3,+,1,1964
386,3:3,3:3,,0.8,1965
387,2:2,3:3,+,0.6,1973
388,3:3,2:2,+,0.6,1978
389,1:1,1:1,,1,1991
390,1:1,1:1,,1,1992
391,1:1,1:1,,1,2002
392,2:2,1:1,+,0.6,2014
393,2:2,1:1,+,0.6,2016
394,2:2,1:1,+,0.6,2018
395,2:2,3:3,+,0.6,2023
396,3:3,2:2,+,0.6,2024
397,2:2,2:2,,0.6,2025
398,2:2,2:2,,0.6,2028
399,3:3,2:2,+,0.6,2034
400,1:1,1:1,,1,2037
401,1:1,1:1,,1,2042
402,1:1,1:1,,0.6,2053
403,1:1,1:1,,0.8,2059
404,2:2,2:2,,0.6,2066
405,1:1,1:1,,0.6,2077
406,3:3,3:3,,0.6,2083
407,2:2,3:3,+,0.6,2086
408,1:1,2:2,+,0.6,2091
409,3:3,3:3,,0.6,2096
410,1:1,1:1,,0.6,2097
411,2:2,3:3,+,0.6,2099
412,2:2,1:1,+,0.8,2102
413,2:2,1:1,+,0.6,2103
414,1:1,1:1,,1,2110
415,1:1,2:2,+,0.6,2112
416,1:1,1:1,,0.8,2123
417,2:2,2:2,,0.4,2132
418,3:3,1:1,+,0.4,2135
419,1:1,1:1,,0.4,2148
420,1:1,1:1,,1,2149
421,1:1,1:1,,1,2153
422,3:3,3:3,,1,2157
423,3:3,2:2,+,0.8,2159
