inst#,actual,predicted,error,prediction,ID
424,1:1,1:1,,0.8,2166
425,1:1,1:1,,0.6,2168
426,1:1,1:1,,1,2171
427,3:3,3:3,,0.6,2176
428,3:3,3:3,,1,2179
429,3:3,3:3,,0.6,2181
430,1:1,3:3,+,1,2183
431,1:1,1:1,,1,2206
432,3:3,3:3,,1,2208
433,3:3,3:3,,1,2212
434,3:3,3:3,,0.8,2221
435,3:3,3:3,,1,2222
436,1:1,1:1,,1,2226
437,1:1,1:1,,1,2227
438,3:3,3:3,,0.8,2230
439,2:2,3:3,+,0.8,2232
440,3:3,2:2,+,0.6,2233
441,1:1,1:1,,1,2238
442,2:2,2:2,,0.4,2245
443,3:3,2:2,+,0.6,2252
444,1:1,2:2,+,0.6,2256
445,3:3,2:2,+,0.6,2259
446,1:1,1:1,,0.4,2281
447,2:2,1:1,+,1,2284
448,2:2,1:1,+,1,2285
449,1:1,2:2,+,0.4,2287
450,1:1,1:1,,1,2288
451,2:2,3:3,+,0.8,2295
452,1:1,1:1,,1,2298
453,1:1,1:1,,0.8,2299
454,3:3,2:2,+,0.8,2304
455,3:3,2:2,+,0.4,2329
456,3:3,3:3,,0.6,2333
457,3:3,1:1,+,0.4,2337
458,3:3,3:3,,1,2339
459,1:1,1:1,,1,2341
460,3:3,3:3,,0.6,2346
461,3:3,2:2,+,0.6,2348
462,3:3,3:3,,0.6,2350
463,3:3,3:3,,1,2358
464,3:3,3:3,,0.6,2367
465,1:1,1:1,,1,2370
466,3:3,1:1,+,0.6,2387
467,3:3,2:2,+,0.6,2389
468,2:2,1:1,+,0.6,2392
469,3:3,1:1,+,1,2398
470,3:3,3:3,,0.6,2405
471,3:3,3:3,,0.8,2408
472,1:1,3:3,+,0.6,2409
473,2:2,3:3,+,0.6,2415
474,3:3,2:2,+,0.6,2422
475,2:2,2:2,,0.6,2428
476,2:2,2:2,,0.6,2429
477,3:3,3:3,,1,2431
478,3:3,3:3,,1,2446
479,2:2,2:2,,0.6,2451
480,2:2,2:2,,0.4,2452
481,1:1,1:1,,1,2453
482,3:3,2:2,+,0.6,2459
483,3:3,3:3,,1,2463
484,3:3,2:2,+,1,2470
485,3:3,3:3,,1,2486
486,1:1,2:2,+,0.6,2512
487,1:1,2:2,+,0.6,2515
488,2:2,2:2,,0.6,2525
489,2:2,3:3,+,0.6,2531
490,3:3,3:3,,0.8,2535
491,1:1,1:1,,1,2547
492,1:1,1:1,,1,2552
493,1:1,1:1,,1,2554
494,1:1,1:1,,1,2561
495,1:1,1:1,,0.8,2564
496,1:1,1:1,,1,2570
497,1:1,1:1,,1,2576
498,2:2,2:2,,0.8,2578
499,1:1,1:1,,0.6,2580
500,2:2,2:2,,0.8,2587
501,1:1,1:1,,0.6,2588
502,1:1,2:2,+,0.8,2596
503,1:1,2:2,+,0.8,2602
504,3:3,3:3,,0.6,2609
505,1:1,3:3,+,0.6,2611
506,1:1,3:3,+,0.8,2619
507,2:2,3:3,+,0.6,2623
508,1:1,1:1,,1,2628
509,1:1,1:1,,1,2634
510,1:1,1:1,,0.6,2638
511,1:1,1:1,,1,2640
512,1:1,1:1,,0.6,2643
513,1:1,1:1,,1,2644
514,1:1,1:1,,1,2646
515,1:1,2:2,+,0.6,2650
516,1:1,1:1,,1,2656
517,1:1,2:2,+,1,2672
518,1:1,2:2,+,1,2678
519,2:2,2:2,,0.8,2682
520,3:3,3:3,,0.8,2686
521,1:1,1:1,,0.6,2688
522,2:2,3:3,+,0.6,2689
523,2:2,2:2,,0.6,2696
524,2:2,3:3,+,0.6,2697
525,3:3,3:3,,0.6,2702
526,2:2,3:3,+,0.6,2704
527,1:1,1:1,,1,2715
528,1:1,1:1,,0.8,2727
529,1:1,1:1,,0.8,2743
530,1:1,1:1,,0.8,2750
531,2:2,3:3,+,0.6,2751
532,1:1,1:1,,0.8,2753
533,2:2,2:2,,0.6,2755
534,2:2,1:1,+,0.8,2757
535,2:2,2:2,,1,2764
536,3:3,2:2,+,0.6,2768
537,3:3,2:2,+,0.6,2769
538,2:2,2:2,,1,2775
539,2:2,1:1,+,0.4,2776
540,1:1,1:1,,0.4,2778
541,2:2,2:2,,0.6,2784
542,2:2,3:3,+,0.6,2791
543,2:2,3:3,+,0.8,2798
544,3:3,2:2,+,0.6,2800
545,2:2,1:1,+,0.6,2801
546,2:2,2:2,,0.6,2804
547,3:3,3:3,,1,2807
548,1:1,1:1,,1,2817
549,1:1,1:1,,0.8,2827
550,2:2,2:2,,0.6,2828
551,2:2,1:1,+,0.8,2830
552,1:1,3:3,+,0.6,2834
553,2:2,3:3,+,0.6,2846
554,2:2,2:2,,0.6,2852
555,1:1,1:1,,1,2864
556,1:1,1:1,,1,2865
557,1:1,1:1,,0.8,2880
558,2:2,2:2,,0.6,2882
559,1:1,2:2,+,0.8,2899
560,2:2,2:2,,0.8,2902
561,2:2,2:2,,0.6,2912
562,2:2,2:2,,0.8,2917
563,2:2,2:2,,0.6,2918
564,2:2,2:2,,0.8,2932
565,2:2,2:2,,0.4,2934
566,2:2,3:3,+,0.6,2935
567,3:3,3:3,,0.6,2952
568,3:3,3:3,,0.8,2955
569,2:2,3:3,+,0.6,2962
570,3:3,3:3,,0.6,2970
571,3:3,3:3,,0.8,2973
572,1:1,2:2,+,0.8,2978
573,1:1,1:1,,0.8,2980
574,1:1,2:2,+,0.6,2981
575,3:3,2:2,+,0.8,2986
576,2:2,3:3,+,0.8,2994
577,2:2,2:2,,0.8,2997
578,2:2,2:2,,0.6,3000
579,2:2,2:2,,0.6,3003
580,3:3,2:2,+,1,3004
581,1:1,1:1,,1,3013
582,1:1,1:1,,1,3014
583,1:1,1:1,,0.8,3015
584,1:1,1:1,,1,3016
585,1:1,1:1,,0.8,3020
586,1:1,1:1,,0.6,3022
587,2:2,2:2,,0.6,3024
588,1:1,2:2,+,0.8,3048
589,3:3,3:3,,0.6,3056
590,2:2,2:2,,0.6,3063
591,2:2,2:2,,0.4,3070
592,3:3,2:2,+,0.6,3071
593,3:3,3:3,,0.6,3074
594,3:3,2:2,+,0.8,3075
595,3:3,3:3,,0.8,3078
596,1:1,1:1,,1,3083
597,2:2,2:2,,0.8,3091
598,1:1,1:1,,1,3107
599,1:1,1:1,,1,3112
600,1:1,1:1,,0.8,3113
601,1:1,1:1,,1,3115
602,2:2,1:1,+,0.6,3123
603,2:2,2:2,,0.6,3135
604,2:2,3:3,+,0.8,3138
605,3:3,1:1,+,1,3139
606,3:3,3:3,,1,3151
607,2:2,2:2,,0.8,3158
608,1:1,1:1,,1,3160
609,2:2,3:3,+,0.8,3163
610,2:2,2:2,,0.4,3165
611,3:3,3:3,,0.8,3168
612,2:2,3:3,+,0.8,3169
613,1:1,1:1,,0.4,3180
614,3:3,3:3,,1,3181
615,3:3,1:1,+,0.4,3198
616,2:2,1:1,+,1,3208
617,3:3,2:2,+,0.6,3213
618,3:3,2:2,+,1,3215
619,2:2,1:1,+,0.6,3217
620,2:2,1:1,+,0.4,3221
621,1:1,3:3,+,0.8,3223
622,3:3,1:1,+,0.8,3231
623,3:3,3:3,,1,3232
624,3:3,2:2,+,1,3241
625,2:2,3:3,+,0.6,3250
626,1:1,1:1,,1,3253
627,3:3,2:2,+,1,3262
628,3:3,3:3,,0.6,3263
629,3:3,1:1,+,0.4,3265
630,3:3,3:3,,0.6,3271
631,3:3,1:1,+,0.6,3275
632,3:3,3:3,,0.6,3278
633,3:3,3:3,,0.6,3286
634,2:2,1:1,+,0.8,3306
635,2:2,1:1,+,0.6,3309
636,3:3,2:2,+,0.6,3310
637,3:3,1:1,+,0.8,3321
638,3:3,2:2,+,0.6,3322
639,3:3,2:2,+,0.6,3328
640,1:1,1:1,,0.8,3334
641,3:3,3:3,,0.6,3336
642,3:3,3:3,,1,3339
643,3:3,2:2,+,0.4,3340
644,3:3,1:1,+,1,3344
645,3:3,3:3,,0.8,3345
646,3:3,1:1,+,0.8,3346
647,3:3,3:3,,0.8,3351
648,3:3,1:1,+,0.8,3365
649,1:1,1:1,,1,3366
650,1:1,1:1,,1,3376
651,1:1,2:2,+,0.4,3378
652,3:3,3:3,,0.6,3382
653,1:1,1:1,,0.8,3384
654,3:3,3:3,,0.6,3386
655,3:3,3:3,,0.8,3391
656,3:3,3:3,,0.8,3395
657,2:2,1:1,+,1,3403
658,1:1,1:1,,1,3410
659,1:1,1:1,,1,3411
660,2:2,2:2,,0.6,3417
661,3:3,3:3,,0.6,3423
662,1:1,1:1,,1,3431
663,1:1,1:1,,1,3432
664,1:1,1:1,,0.8,3435
665,1:1,1:1,,1,3437
666,1:1,1:1,,0.8,3441
667,1:1,3:3,+,0.6,3451
668,2:2,3:3,+,0.8,3469
669,3:3,3:3,,1,3470
670,1:1,1:1,,1,3480
671,1:1,1:1,,1,3488
672,1:1,2:2,+,0.4,3489
673,2:2,2:2,,0.8,3490
674,1:1,1:1,,0.6,3493
675,2:2,2:2,,0.8,3494
676,1:1,1:1,,0.4,3500
677,2:2,3:3,+,0.6,3502
678,2:2,2:2,,0.6,3505
679,2:2,2:2,,0.6,3509
680,3:3,2:2,+,0.6,3511
681,1:1,1:1,,1,3524
682,1:1,1:1,,1,3527
683,1:1,1:1,,1,3531
684,1:1,1:1,,1,3532
685,1:1,1:1,,1,3534
686,1:1,1:1,,1,3536
687,1:1,1:1,,0.6,3538
688,1:1,1:1,,0.6,3540
689,1:1,2:2,+,0.8,3550
690,2:2,2:2,,0.6,3553
691,1:1,2:2,+,0.4,3555
692,1:1,1:1,,0.6,3562
693,2:2,2:2,,1,3570
694,2:2,2:2,,0.4,3574
695,1:1,2:2,+,0.4,3575
696,3:3,3:3,,0.6,3577
697,2:2,2:2,,0.4,3580
698,3:3,3:3,,0.6,3586
699,3:3,3:3,,0.6,3588
700,2:2,3:3,+,0.6,3596
701,3:3,3:3,,0.6,3597
702,3:3,3:3,,0.8,3599
703,1:1,1:1,,0.6,3604
704,1:1,1:1,,1,3607
705,2:2,1:1,+,0.8,3610
706,3:3,2:2,+,0.8,3613
707,3:3,2:2,+,0.6,3618
708,2:2,3:3,+,0.6,3623
709,1:1,1:1,,1,3631
710,1:1,1:1,,1,3633
711,1:1,1:1,,0.8,3640
712,2:2,2:2,,0.8,3652
713,2:2,2:2,,0.6,3654
714,2:2,2:2,,0.8,3660
715,2:2,2:2,,0.6,3664
716,2:2,2:2,,1,3669
717,1:1,2:2,+,0.8,3670
718,2:2,2:2,,0.8,3671
719,2:2,2:2,,0.4,3673
720,2:2,2:2,,0.8,3679
721,3:3,3:3,,1,3687
722,3:3,2:2,+,0.6,3702
723,3:3,3:3,,0.8,3706
724,3:3,3:3,,0.8,3711
725,2:2,2:2,,0.6,3712
726,3:3,3:3,,0.8,3714
727,1:1,1:1,,1,3716
728,1:1,1:1,,1,3717
729,1:1,1:1,,1,3718
730,1:1,1:1,,1,3719
731,2:2,1:1,+,0.8,3730
732,2:2,3:3,+,0.6,3736
733,2:2,2:2,,0.6,3738
734,3:3,3:3,,0.8,3741
735,1:1,1:1,,1,3744
736,2:2,1:1,+,0.8,3756
737,2:2,1:1,+,0.6,3757
738,2:2,1:1,+,0.4,3760
739,2:2,2:2,,0.4,3765
740,2:2,2:2,,0.8,3768
741,3:3,2:2,+,0.8,3776
742,2:2,2:2,,0.6,3781
743,3:3,3:3,,0.8,3783
744,3:3,2:2,+,0.6,3784
745,1:1,2:2,+,0.8,3788
746,3:3,3:3,,1,3792
747,2:2,2:2,,0.8,3794
748,3:3,3:3,,0.6,3796
749,3:3,3:3,,1,3800
750,1:1,1:1,,1,3801
751,1:1,1:1,,0.8,3807
752,1:1,3:3,+,0.6,3809
753,3:3,2:2,+,0.6,3812
754,1:1,1:1,,1,3813
755,2:2,1:1,+,0.4,3823
756,3:3,2:2,+,0.6,3828
757,3:3,3:3,,0.6,3829
758,3:3,2:2,+,0.6,3832
759,1:1,1:1,,0.4,3835
760,3:3,2:2,+,0.6,3841
761,3:3,2:2,+,0.6,3845
762,2:2,1:1,+,0.4,3853
763,3:3,3:3,,1,3858
764,2:2,2:2,,0.4,3859
765,3:3,3:3,,0.8,3861
766,2:2,3:3,+,0.8,3862
767,3:3,3:3,,0.8,3863
768,3:3,3:3,,1,3865
769,2:2,3:3,+,0.6,3872
770,3:3,3:3,,1,3874
771,1:1,1:1,,1,3880
772,1:1,1:1,,0.4,3886
773,3:3,3:3,,0.8,3891
774,3:3,3:3,,0.6,3894
775,3:3,3:3,,0.8,3896
776,3:3,2:2,+,0.6,3897
777,3:3,1:1,+,0.6,3900
778,1:1,1:1,,0.8,3905
779,2:2,1:1,+,0.4,3909
780,2:2,3:3,+,0.6,3916
781,3:3,3:3,,0.6,3924
782,3:3,1:1,+,0.6,3927
783,3:3,3:3,,0.6,3929
784,3:3,3:3,,0.8,3931
785,3:3,3:3,,0.6,3936
786,3:3,3:3,,0.6,3942
787,3:3,2:2,+,0.6,3956
788,3:3,3:3,,0.6,3959
789,1:1,1:1,,1,3963
790,1:1,1:1,,1,3964
791,1:1,1:1,,1,3967
792,1:1,1:1,,1,3971
793,1:1,1:1,,0.6,3980
794,1:1,2:2,+,0.6,3982
795,3:3,3:3,,1,3987
796,1:1,1:1,,1,3994
797,1:1,1:1,,1,3995
798,1:1,1:1,,0.8,4003
799,3:3,2:2,+,0.6,4007
800,1:1,2:2,+,1,4018
801,3:3,3:3,,0.6,4022
802,1:1,1:1,,1,4025
803,1:1,1:1,,1,4032
804,2:2,1:1,+,0.6,4037
805,3:3,1:1,+,0.6,4038
806,2:2,2:2,,1,4041
807,2:2,2:2,,0.6,4042
808,2:2,2:2,,0.6,4045
809,3:3,2:2,+,1,4047
810,1:1,2:2,+,0.6,4060
811,2:2,2:2,,0.8,4062
812,1:1,1:1,,1,4066
813,2:2,1:1,+,0.8,4073
814,1:1,1:1,,0.4,4079
815,2:2,2:2,,0.6,4089
816,3:3,2:2,+,0.6,4091
817,3:3,2:2,+,0.6,4094
818,3:3,3:3,,0.6,4095
819,3:3,3:3,,0.8,4101
820,3:3,3:3,,0.8,4102
821,2:2,3:3,+,0.8,4103
822,1:1,1:1,,1,4107
823,1:1,1:1,,0.8,4108
824,1:1,2:2,+,0.6,4113
825,2:2,1:1,+,0.6,4114
826,2:2,3:3,+,1,4118
827,1:1,2:2,+,0.6,4122
828,1:1,1:1,,0.6,4123
829,3:3,2:2,+,0.8,4135
830,2:2,2:2,,0.4,4140
831,3:3,3:3,,0.8,4144
832,1:1,1:1,,1,4150
833,1:1,2:2,+,0.6,4156
834,2:2,1:1,+,0.6,4166
835,1:1,3:3,+,0.6,4168
836,2:2,2:2,,0.6,4173

