inst#,actual,predicted,error,prediction,ID
1,1:0,1:0,,0.72,10
2,1:0,1:0,,0.881,18
3,1:0,1:0,,0.72,31
4,1:0,1:0,,0.881,48
5,1:0,1:0,,0.881,54
6,1:0,1:0,,0.72,58
7,1:0,1:0,,0.881,63
8,1:0,1:0,,0.881,81
9,2:1,2:1,,0.739,83
10,1:0,1:0,,0.881,84
11,2:1,2:1,,0.739,86
12,1:0,1:0,,0.881,96
13,2:1,2:1,,0.739,107
14,1:0,1:0,,0.881,111
15,2:1,2:1,,0.739,113
16,1:0,1:0,,0.72,118
17,1:0,1:0,,0.881,126
18,2:1,2:1,,0.739,128
19,1:0,1:0,,0.881,129
20,2:1,2:1,,0.739,140
21,1:0,1:0,,0.72,142
22,1:0,1:0,,0.881,147
23,1:0,1:0,,0.72,148
24,2:1,2:1,,0.739,155
25,1:0,1:0,,0.881,156
26,2:1,2:1,,0.739,158
27,1:0,1:0,,0.72,163
28,1:0,1:0,,0.881,174
29,1:0,1:0,,0.881,177
30,1:0,1:0,,0.72,178
31,2:1,2:1,,0.739,179
32,1:0,1:0,,0.72,181
33,1:0,1:0,,0.881,192
34,1:0,1:0,,0.881,195
35,1:0,1:0,,0.72,196
36,1:0,1:0,,0.72,208
37,2:1,2:1,,0.739,209
38,1:0,1:0,,0.72,214
39,2:1,2:1,,0.739,218
40,2:1,2:1,,0.739,221
41,1:0,1:0,,0.72,226
42,1:0,1:0,,0.881,231
43,2:1,2:1,,0.739,233
44,2:1,2:1,,0.739,236
45,1:0,1:0,,0.881,243
46,2:1,2:1,,0.739,266
47,1:0,1:0,,0.72,277
48,1:0,1:0,,0.881,282
49,1:0,1:0,,0.881,285
50,1:0,1:0,,0.72,286
51,2:1,2:1,,0.739,287
52,1:0,1:0,,0.881,291
53,1:0,1:0,,0.72,292
54,2:1,2:1,,0.739,296
55,1:0,1:0,,0.881,306
56,2:1,2:1,,0.739,308
57,1:0,1:0,,0.881,309
58,1:0,1:0,,0.72,310
59,1:0,1:0,,0.881,312
60,2:1,2:1,,0.739,323
61,2:1,2:1,,0.739,326
62,1:0,1:0,,0.881,327
63,2:1,2:1,,0.739,341
64,1:0,1:0,,0.72,346
65,1:0,1:0,,0.881,354
66,1:0,1:0,,0.72,355
67,1:0,1:0,,0.72,358
68,1:0,1:0,,0.881,360
69,1:0,1:0,,0.72,361
70,1:0,1:0,,0.881,363
71,1:0,1:0,,0.72,370
72,2:1,2:1,,0.739,377
73,2:1,2:1,,0.739,380
74,1:0,1:0,,0.881,390
75,2:1,2:1,,0.739,410
76,2:1,2:1,,0.739,419
77,1:0,1:0,,0.881,423
78,1:0,1:0,,0.72,427
79,2:1,2:1,,0.739,428
80,1:0,1:0,,0.881,429
81,1:0,1:0,,0.72,430
82,1:0,1:0,,0.881,435
83,1:0,1:0,,0.72,439
84,1:0,1:0,,0.881,447
85,1:0,1:0,,0.72,451
86,1:0,1:0,,0.72,457
87,2:1,2:1,,0.739,461
88,1:0,1:0,,0.881,468
89,1:0,1:0,,0.881,477
90,1:0,1:0,,0.72,490
91,1:0,1:0,,0.72,493
92,2:1,2:1,,0.739,500
93,1:0,1:0,,0.881,516
94,1:0,1:0,,0.881,528
95,1:0,1:0,,0.881,534
96,1:0,1:0,,0.72,535
97,1:0,1:0,,0.72,538
98,1:0,1:0,,0.881,543
99,2:1,2:1,,0.739,560
100,2:1,2:1,,0.739,566
101,1:0,1:0,,0.881,567
102,2:1,2:1,,0.739,575
103,2:1,2:1,,0.739,578
104,1:0,1:0,,0.72,583
105,1:0,1:0,,0.881,585
106,1:0,1:0,,0.881,588
107,1:0,1:0,,0.72,589
108,2:1,2:1,,0.739,590
109,1:0,1:0,,0.881,591
110,2:1,2:1,,0.739,593
111,2:1,2:1,,0.739,596
112,1:0,1:0,,0.881,597
113,1:0,1:0,,0.72,598
114,1:0,1:0,,0.72,601
115,1:0,1:0,,0.881,609
116,2:1,2:1,,0.739,611
117,1:0,1:0,,0.72,613
118,2:1,2:1,,0.739,614
119,1:0,1:0,,0.72,619
120,2:1,2:1,,0.739,626
121,2:1,2:1,,0.739,629
122,1:0,1:0,,0.72,631
123,1:0,1:0,,0.72,634
124,1:0,1:0,,0.881,636
125,1:0,1:0,,0.72,637
126,1:0,1:0,,0.72,664
127,2:1,2:1,,0.739,668
128,1:0,1:0,,0.881,669
129,1:0,1:0,,0.72,670
130,2:1,2:1,,0.739,674
131,1:0,1:0,,0.881,678
132,1:0,1:0,,0.72,679
133,2:1,2:1,,0.739,680
134,2:1,2:1,,0.739,692
135,1:0,1:0,,0.881,693
136,1:0,1:0,,0.72,694
137,2:1,2:1,,0.739,701
138,1:0,1:0,,0.881,705
139,1:0,1:0,,0.72,706
140,1:0,1:0,,0.72,721
141,2:1,2:1,,0.739,722
142,1:0,1:0,,0.72,754
143,2:1,2:1,,0.739,755
144,1:0,1:0,,0.72,757
145,1:0,1:0,,0.881,765
146,1:0,1:0,,0.72,772
147,1:0,1:0,,0.72,778
148,1:0,1:0,,0.72,781
149,1:0,1:0,,0.881,786
150,1:0,1:0,,0.881,792
151,2:1,2:1,,0.739,806
152,1:0,1:0,,0.881,810
153,1:0,1:0,,0.881,816
154,1:0,1:0,,0.72,817
155,1:0,1:0,,0.881,819
156,1:0,1:0,,0.72,820
157,1:0,1:0,,0.72,832
158,2:1,2:1,,0.739,839
159,2:1,2:1,,0.739,842
160,2:1,2:1,,0.739,845
161,2:1,2:1,,0.739,857
162,1:0,1:0,,0.72,859
163,1:0,1:0,,0.72,862
164,1:0,1:0,,0.881,879
165,2:1,2:1,,0.739,881
166,1:0,1:0,,0.881,888
167,2:1,2:1,,0.739,893
168,1:0,1:0,,0.881,900
169,1:0,1:0,,0.72,901
170,2:1,2:1,,0.739,905
171,1:0,1:0,,0.881,906
172,1:0,1:0,,0.72,907
173,1:0,1:0,,0.72,910
174,2:1,2:1,,0.739,914
175,1:0,1:0,,0.881,915
176,2:1,2:1,,0.739,917
177,1:0,1:0,,0.881,921
178,1:0,1:0,,0.72,922
179,2:1,2:1,,0.739,926
180,1:0,1:0,,0.881,930
181,1:0,1:0,,0.881,936
182,2:1,2:1,,0.739,938
183,1:0,1:0,,0.881,939
184,1:0,1:0,,0.72,946
185,1:0,1:0,,0.881,948
186,1:0,1:0,,0.72,952
187,1:0,1:0,,0.881,963
188,1:0,1:0,,0.72,973
189,1:0,1:0,,0.72,985
190,1:0,1:0,,0.881,987
191,1:0,1:0,,0.72,997
192,2:1,2:1,,0.739,1001
193,1:0,1:0,,0.72,1009
194,2:1,2:1,,0.739,1010
195,2:1,2:1,,0.739,1022
196,1:0,1:0,,0.881,1023
197,1:0,1:0,,0.72,1030
198,1:0,1:0,,0.72,1033
199,2:1,2:1,,0.739,1034
200,1:0,1:0,,0.72,1036
201,1:0,1:0,,0.881,1041
202,2:1,2:1,,0.739,1043
203,2:1,2:1,,0.739,1046
204,1:0,1:0,,0.881,1047
205,2:1,2:1,,0.739,1052
206,1:0,1:0,,0.72,1054
207,2:1,2:1,,0.739,1058
208,2:1,2:1,,0.739,1061
209,2:1,2:1,,0.739,1067
210,1:0,1:0,,0.881,1068
211,2:1,2:1,,0.739,1073
212,1:0,1:0,,0.881,1074
213,2:1,2:1,,0.739,1079
214,1:0,1:0,,0.881,1080
215,1:0,1:0,,0.72,1087
216,2:1,2:1,,0.739,1106
217,1:0,1:0,,0.881,1107
218,1:0,1:0,,0.72,1108
219,1:0,1:0,,0.881,1110
220,1:0,1:0,,0.881,1113
221,1:0,1:0,,0.72,1114
222,2:1,2:1,,0.739,1121
223,1:0,1:0,,0.881,1125
224,1:0,1:0,,0.881,1134
225,1:0,1:0,,0.881,1140
226,1:0,1:0,,0.881,1155
227,1:0,1:0,,0.72,1156
228,1:0,1:0,,0.72,1159
229,1:0,1:0,,0.72,1168
230,2:1,2:1,,0.739,1169
231,2:1,2:1,,0.739,1178
232,1:0,1:0,,0.881,1179
233,1:0,1:0,,0.881,1188
234,2:1,2:1,,0.739,1202
235,2:1,2:1,,0.739,1208
236,2:1,2:1,,0.739,1211
237,2:1,2:1,,0.739,1217
238,1:0,1:0,,0.881,1221
239,1:0,1:0,,0.881,1230
240,1:0,1:0,,0.72,1231
241,2:1,2:1,,0.739,1232
242,2:1,2:1,,0.739,1235
243,1:0,1:0,,0.881,1236
244,1:0,1:0,,0.72,1240
245,1:0,1:0,,0.881,1242
246,1:0,1:0,,0.72,1246
247,2:1,2:1,,0.739,1253
248,1:0,1:0,,0.72,1273
249,2:1,2:1,,0.739,1277
250,2:1,2:1,,0.739,1280
251,1:0,1:0,,0.881,1281
252,1:0,1:0,,0.881,1284
253,2:1,2:1,,0.739,1295
254,2:1,2:1,,0.739,1298
255,1:0,1:0,,0.881,1305
256,1:0,1:0,,0.72,1309
257,2:1,2:1,,0.739,1310
258,1:0,1:0,,0.72,1315
259,1:0,1:0,,0.881,1317
260,2:1,2:1,,0.739,1322
261,1:0,1:0,,0.72,1324
262,1:0,1:0,,0.881,1326
263,1:0,1:0,,0.72,1336
264,1:0,1:0,,0.881,1341
265,2:1,2:1,,0.739,1343
266,1:0,1:0,,0.72,1348
267,1:0,1:0,,0.881,1353
268,1:0,1:0,,0.72,1357
269,1:0,1:0,,0.881,1362
270,1:0,1:0,,0.881,1365
271,2:1,2:1,,0.739,1370
272,2:1,2:1,,0.739,1373
273,1:0,1:0,,0.881,1374
274,1:0,1:0,,0.72,1378
275,1:0,1:0,,0.72,1387
276,1:0,1:0,,0.881,1392
277,1:0,1:0,,0.72,1399
278,2:1,2:1,,0.739,1415
279,1:0,1:0,,0.72,1417
280,1:0,1:0,,0.881,1422
281,1:0,1:0,,0.72,1423
282,2:1,2:1,,0.739,1424
283,1:0,1:0,,0.881,1425
284,1:0,1:0,,0.881,1428
285,1:0,1:0,,0.72,1429
286,1:0,1:0,,0.72,1435
287,1:0,1:0,,0.881,1443
288,1:0,1:0,,0.881,1449
289,1:0,1:0,,0.881,1452
290,1:0,1:0,,0.881,1455
291,1:0,1:0,,0.881,1467
292,1:0,1:0,,0.881,1470
293,1:0,1:0,,0.72,1471
294,2:1,2:1,,0.739,1472
295,1:0,1:0,,0.72,1477
296,2:1,2:1,,0.739,1487
297,1:0,1:0,,0.881,1494
298,1:0,1:0,,0.881,1503
299,1:0,1:0,,0.881,1506
300,1:0,1:0,,0.881,1509
301,1:0,1:0,,0.881,1521
302,1:0,1:0,,0.881,1524
303,1:0,1:0,,0.881,1530
304,1:0,1:0,,0.881,1536
305,1:0,1:0,,0.881,1539
306,2:1,2:1,,0.739,1541
307,2:1,2:1,,0.739,1544
308,1:0,1:0,,0.72,1552
309,2:1,2:1,,0.739,1553
310,1:0,1:0,,0.881,1554
311,1:0,1:0,,0.72,1561
312,2:1,2:1,,0.739,1565
313,1:0,1:0,,0.881,1566
314,2:1,2:1,,0.739,1568
315,1:0,1:0,,0.72,1576
316,2:1,2:1,,0.739,1580
317,1:0,1:0,,0.72,1591
318,2:1,2:1,,0.739,1595
319,1:0,1:0,,0.881,1602
320,2:1,2:1,,0.739,1604
321,1:0,1:0,,0.881,1608
322,1:0,1:0,,0.881,1617
323,2:1,2:1,,0.739,1634
324,1:0,1:0,,0.881,1635
325,1:0,1:0,,0.72,1639
326,1:0,1:0,,0.881,1647
327,2:1,2:1,,0.739,1652
328,1:0,1:0,,0.72,1654
329,2:1,2:1,,0.739,1664
330,1:0,1:0,,0.881,1668
331,1:0,1:0,,0.72,1672
332,2:1,2:1,,0.739,1676
333,1:0,1:0,,0.72,1678
334,1:0,1:0,,0.72,1681
335,1:0,1:0,,0.72,1684
336,1:0,1:0,,0.881,1689
337,1:0,1:0,,0.72,1690
338,2:1,2:1,,0.739,1691
339,1:0,1:0,,0.881,1695
340,2:1,2:1,,0.739,1709
341,1:0,1:0,,0.72,1714
342,1:0,1:0,,0.72,1717
343,2:1,2:1,,0.739,1718
344,1:0,1:0,,0.881,1719
345,2:1,2:1,,0.739,1721
346,1:0,1:0,,0.72,1723

