inst#,actual,predicted,error,prediction,ID
1,1:cp,1:cp,,0.995,2
2,1:cp,1:cp,,0.995,12
3,1:cp,1:cp,,0.995,23
4,1:cp,1:cp,,0.995,28
5,1:cp,1:cp,,0.995,29
6,1:cp,1:cp,,0.995,35
7,1:cp,1:cp,,0.597,37
8,1:cp,1:cp,,0.995,38
9,1:cp,1:cp,,0.995,44
10,1:cp,1:cp,,0.995,65
11,1:cp,1:cp,,0.398,67
12,1:cp,1:cp,,0.995,68
13,1:cp,1:cp,,0.995,70
14,1:cp,1:cp,,0.995,74
15,1:cp,1:cp,,0.995,83
16,1:cp,1:cp,,0.796,85
17,1:cp,1:cp,,0.597,86
18,1:cp,1:cp,,0.995,107
19,1:cp,1:cp,,0.995,112
20,1:cp,1:cp,,0.995,115
21,1:cp,1:cp,,0.995,117
22,1:cp,1:cp,,0.995,120
23,1:cp,1:cp,,0.995,125
24,1:cp,1:cp,,0.995,127
25,1:cp,1:cp,,0.995,129
26,1:cp,1:cp,,0.796,133
27,1:cp,1:cp,,0.995,142
28,2:im,2:im,,0.995,146
29,2:im,2:im,,0.796,152
30,2:im,2:im,,0.796,154
31,2:im,2:im,,0.995,159
32,2:im,2:im,,0.995,164
33,2:im,2:im,,0.995,167
34,2:im,2:im,,0.995,170
35,2:im,2:im,,0.398,175
36,2:im,2:im,,0.597,176
37,2:im,2:im,,0.597,184
38,2:im,2:im,,0.995,185
39,2:im,4:imU,+,0.796,186
40,2:im,2:im,,0.398,196
41,2:im,2:im,,0.995,202
42,2:im,4:imU,+,0.597,209
43,2:im,2:im,,0.597,219
44,7:imL,6:omL,+,0.398,222
45,7:imL,6:omL,+,0.398,223
46,4:imU,4:imU,,0.796,225
47,4:imU,4:imU,,0.796,226
48,4:imU,2:im,+,0.597,234
49,4:imU,2:im,+,0.995,239
50,4:imU,2:im,+,0.597,240
51,4:imU,4:imU,,0.796,244
52,4:imU,4:imU,,0.796,249
53,4:imU,2:im,+,0.398,254
54,5:om,5:om,,0.995,267
55,5:om,5:om,,0.995,268
56,6:omL,6:omL,,0.398,279
57,6:omL,6:omL,,0.398,281
58,6:omL,6:omL,,0.398,282
59,3:pp,3:pp,,0.597,284
60,3:pp,3:pp,,0.995,285
61,3:pp,3:pp,,0.796,291
62,3:pp,3:pp,,0.995,304
63,3:pp,3:pp,,0.995,309
64,3:pp,1:cp,+,0.2,310
65,3:pp,3:pp,,0.995,312
66,3:pp,3:pp,,0.796,324
67,3:pp,3:pp,,0.796,331

