inst#,actual,predicted,error,prediction,ID
1,2:g,2:g,,0.99,6
2,1:b,1:b,,0.96,7
3,2:g,2:g,,0.98,10
4,1:b,1:b,,0.84,15
5,2:g,2:g,,0.98,16
6,1:b,1:b,,0.96,17
7,2:g,2:g,,0.82,18
8,1:b,1:b,,0.82,19
9,2:g,2:g,,1,24
10,1:b,1:b,,0.88,31
11,1:b,1:b,,0.93,59
12,2:g,2:g,,0.97,60
13,2:g,2:g,,0.96,66
14,2:g,2:g,,0.68,78
15,1:b,1:b,,0.81,79
16,1:b,1:b,,0.76,81
17,2:g,2:g,,0.95,90
18,2:g,2:g,,0.97,92
19,2:g,2:g,,1,101
20,1:b,1:b,,0.9,104
21,1:b,1:b,,0.91,110
22,2:g,2:g,,0.99,111
23,1:b,2:g,+,0.96,116
24,1:b,1:b,,0.89,132
25,2:g,2:g,,0.82,137
26,2:g,2:g,,0.97,139
27,1:b,1:b,,0.89,140
28,2:g,2:g,,0.55,145
29,2:g,2:g,,0.98,147
30,1:b,2:g,+,0.63,148
31,2:g,2:g,,1,153
32,1:b,1:b,,0.79,158
33,2:g,2:g,,0.97,163
34,1:b,1:b,,0.97,172
35,2:g,2:g,,0.85,175
36,1:b,1:b,,0.78,180
37,1:b,1:b,,0.68,196
38,2:g,2:g,,0.87,197
39,1:b,1:b,,0.91,202
40,1:b,1:b,,0.99,210
41,2:g,2:g,,0.96,219
42,1:b,1:b,,0.91,220
43,1:b,1:b,,0.94,222
44,2:g,2:g,,0.97,223
45,2:g,2:g,,1,231
46,1:b,1:b,,0.93,232
47,2:g,2:g,,1,239
48,1:b,1:b,,1,248
49,1:b,1:b,,0.92,250
50,2:g,2:g,,0.95,253
51,2:g,2:g,,0.69,254
52,2:g,2:g,,0.98,258
53,2:g,2:g,,0.95,262
54,2:g,2:g,,0.96,265
55,2:g,2:g,,0.84,271
56,2:g,2:g,,0.89,277
57,2:g,2:g,,0.99,288
58,2:g,2:g,,1,294
59,2:g,2:g,,0.85,307
60,2:g,2:g,,1,311
61,2:g,2:g,,1,315
62,2:g,2:g,,0.86,328
63,2:g,2:g,,1,329
64,2:g,2:g,,1,332
65,2:g,2:g,,1,333
66,2:g,2:g,,1,334
67,2:g,2:g,,0.98,335
68,2:g,1:b,+,0.74,340
69,2:g,2:g,,0.99,346
70,2:g,2:g,,1,347

