inst#,actual,predicted,error,prediction,ID
1,2:g,2:g,,1,2
2,1:b,1:b,,0.984,11
3,1:b,1:b,,1,23
4,1:b,1:b,,1,29
5,1:b,1:b,,1,37
6,2:g,2:g,,1,38
7,2:g,2:g,,1,44
8,1:b,2:g,+,1,65
9,1:b,1:b,,1,67
10,2:g,1:b,+,0.978,68
11,1:b,1:b,,1,69
12,2:g,2:g,,1,74
13,1:b,2:g,+,1,83
14,2:g,2:g,,1,86
15,2:g,1:b,+,0.925,96
16,2:g,1:b,+,0.997,97
17,2:g,2:g,,1,107
18,1:b,1:b,,0.982,112
19,2:g,2:g,,1,115
20,2:g,2:g,,1,117
21,1:b,2:g,+,1,120
22,1:b,1:b,,1,122
23,2:g,2:g,,1,125
24,2:g,2:g,,1,127
25,2:g,2:g,,1,129
26,2:g,2:g,,0.732,133
27,2:g,2:g,,0.978,143
28,1:b,2:g,+,1,144
29,1:b,1:b,,1,146
30,1:b,1:b,,0.999,154
31,1:b,1:b,,1,164
32,2:g,1:b,+,1,165
33,2:g,1:b,+,1,167
34,2:g,2:g,,1,183
35,1:b,1:b,,1,184
36,2:g,2:g,,1,193
37,1:b,1:b,,1,194
38,1:b,1:b,,1,198
39,2:g,2:g,,1,209
40,2:g,2:g,,1,211
41,1:b,1:b,,1,224
42,2:g,2:g,,0.972,225
43,2:g,2:g,,1,229
44,2:g,2:g,,1,237
45,1:b,1:b,,0.998,242
46,1:b,2:g,+,0.998,244
47,2:g,2:g,,1,245
48,2:g,2:g,,1,247
49,2:g,1:b,+,0.906,255
50,2:g,2:g,,1,256
51,2:g,2:g,,1,266
52,2:g,2:g,,1,267
53,2:g,1:b,+,0.586,280
54,2:g,1:b,+,0.976,281
55,2:g,1:b,+,0.887,282
56,2:g,2:g,,0.968,284
57,2:g,2:g,,1,287
58,2:g,2:g,,1,290
59,2:g,2:g,,1,291
60,2:g,1:b,+,0.957,296
61,2:g,1:b,+,0.997,297
62,2:g,2:g,,1,302
63,2:g,2:g,,1,303
64,2:g,2:g,,1,317
65,2:g,2:g,,1,322
66,2:g,2:g,,1,323
67,2:g,2:g,,0.988,325
68,2:g,2:g,,0.756,326
69,2:g,2:g,,0.688,337
70,2:g,2:g,,1,345

