inst#,actual,predicted,error,prediction,ID
1,1:b,1:b,,1,1
2,1:b,2:g,+,0.656,13
3,2:g,2:g,,1,20
4,1:b,1:b,,1,21
5,2:g,2:g,,1,34
6,1:b,1:b,,1,43
7,2:g,2:g,,1,48
8,1:b,1:b,,1,49
9,2:g,2:g,,1,50
10,2:g,1:b,+,1,52
11,1:b,1:b,,1,53
12,2:g,2:g,,1,54
13,2:g,2:g,,1,58
14,1:b,1:b,,1,71
15,2:g,2:g,,0.995,80
16,1:b,2:g,+,1,87
17,2:g,2:g,,1,88
18,1:b,1:b,,1,91
19,2:g,2:g,,1,99
20,1:b,1:b,,1,102
21,2:g,2:g,,1,105
22,1:b,1:b,,1,106
23,2:g,2:g,,0.849,121
24,1:b,2:g,+,0.835,130
25,1:b,1:b,,1,134
26,2:g,2:g,,1,149
27,2:g,2:g,,1,151
28,1:b,1:b,,1,160
29,2:g,2:g,,1,161
30,1:b,1:b,,1,166
31,2:g,2:g,,1,169
32,1:b,1:b,,0.989,174
33,2:g,1:b,+,1,187
34,1:b,1:b,,1,188
35,2:g,2:g,,0.995,189
36,1:b,1:b,,1,190
37,2:g,2:g,,0.968,191
38,2:g,2:g,,0.875,201
39,2:g,2:g,,1,205
40,2:g,2:g,,1,207
41,1:b,1:b,,1,212
42,1:b,1:b,,1,214
43,2:g,2:g,,1,217
44,2:g,2:g,,1,235
45,1:b,2:g,+,0.992,236
46,2:g,2:g,,1,241
47,2:g,2:g,,1,243
48,2:g,2:g,,0.989,251
49,1:b,1:b,,1,252
50,2:g,2:g,,1,257
51,2:g,2:g,,1,259
52,2:g,2:g,,0.936,263
53,2:g,1:b,+,0.988,264
54,2:g,2:g,,1,269
55,2:g,2:g,,1,270
56,2:g,2:g,,1,273
57,2:g,2:g,,1,276
58,2:g,2:g,,1,293
59,2:g,2:g,,1,306
60,2:g,1:b,+,0.983,308
61,2:g,2:g,,1,313
62,2:g,2:g,,1,319
63,2:g,2:g,,1,320
64,2:g,2:g,,1,330
65,2:g,2:g,,0.99,336
66,2:g,2:g,,1,341
67,2:g,2:g,,1,344
68,2:g,2:g,,1,348
69,2:g,2:g,,1,349
70,2:g,2:g,,1,350

