inst#,actual,predicted,error,prediction,ID
1,1:won,1:won,,0.885,2
2,1:won,1:won,,0.932,6
3,1:won,1:won,,0.978,8
4,1:won,1:won,,0.91,13
5,1:won,1:won,,0.884,15
6,1:won,1:won,,0.91,20
7,1:won,1:won,,0.998,23
8,1:won,1:won,,0.88,37
9,1:won,1:won,,0.88,39
10,1:won,1:won,,1,53
11,1:won,1:won,,0.96,61
12,1:won,1:won,,0.975,65
13,1:won,1:won,,0.997,71
14,1:won,1:won,,0.97,78
15,1:won,1:won,,0.998,83
16,1:won,1:won,,0.994,86
17,1:won,1:won,,0.997,91
18,1:won,1:won,,0.831,99
19,1:won,1:won,,0.838,101
20,1:won,1:won,,0.983,105
21,1:won,1:won,,0.971,107
22,1:won,1:won,,0.996,115
23,1:won,1:won,,0.997,121
24,1:won,2:nowin,+,0.696,132
25,1:won,1:won,,0.988,136
26,1:won,1:won,,0.997,142
27,1:won,1:won,,0.985,145
28,1:won,1:won,,0.978,151
29,1:won,1:won,,0.91,156
30,1:won,1:won,,0.966,158
31,1:won,1:won,,0.837,159
32,1:won,1:won,,0.999,169
33,1:won,1:won,,1,171
34,1:won,1:won,,0.999,182
35,1:won,1:won,,1,185
36,1:won,1:won,,0.999,187
37,1:won,1:won,,0.997,191
38,1:won,1:won,,1,198
39,1:won,1:won,,0.999,205
40,1:won,1:won,,0.998,207
41,1:won,1:won,,0.997,209
42,1:won,1:won,,0.999,213
43,1:won,1:won,,0.996,215
44,1:won,1:won,,0.969,217
45,1:won,1:won,,0.998,222
46,1:won,1:won,,0.997,230
47,1:won,1:won,,0.998,244
48,1:won,1:won,,0.991,250
49,1:won,1:won,,0.999,258
50,1:won,1:won,,0.926,265
51,1:won,1:won,,0.955,269
52,1:won,1:won,,0.925,271
53,1:won,1:won,,0.932,273
54,1:won,1:won,,0.889,274
55,1:won,1:won,,0.993,277
56,1:won,1:won,,0.993,286
57,1:won,1:won,,0.975,287
58,1:won,1:won,,0.977,292
59,1:won,1:won,,0.831,294
60,1:won,1:won,,0.998,300
61,1:won,1:won,,0.98,305
62,1:won,1:won,,0.99,306
63,1:won,2:nowin,+,0.797,308
64,1:won,1:won,,0.997,310
65,1:won,1:won,,0.99,311
66,1:won,1:won,,0.993,316
67,1:won,1:won,,0.999,323
68,1:won,1:won,,0.999,328
69,1:won,1:won,,0.999,334
70,1:won,1:won,,0.999,338
71,1:won,1:won,,0.984,339
72,1:won,1:won,,0.889,348
73,1:won,1:won,,0.885,352
74,1:won,2:nowin,+,0.591,363
75,1:won,1:won,,0.996,371
76,1:won,1:won,,0.949,374
77,1:won,1:won,,0.957,376
78,1:won,1:won,,0.932,377
79,1:won,1:won,,0.831,380
80,1:won,1:won,,0.838,382
81,1:won,1:won,,0.838,386
82,1:won,1:won,,0.988,390
83,1:won,1:won,,0.98,394
84,1:won,2:nowin,+,0.797,398
85,1:won,1:won,,0.935,401
86,1:won,1:won,,0.91,409
87,1:won,1:won,,0.994,413
88,1:won,1:won,,0.984,421
89,1:won,1:won,,0.99,425
90,1:won,1:won,,0.991,427
91,1:won,1:won,,0.975,429
92,1:won,1:won,,0.889,431
93,1:won,1:won,,1,444
94,1:won,1:won,,0.996,447
95,1:won,1:won,,0.999,453
96,1:won,1:won,,0.984,458
97,1:won,1:won,,0.985,465
98,1:won,1:won,,0.926,476
99,1:won,1:won,,0.885,483
100,1:won,1:won,,0.831,491
101,1:won,2:nowin,+,0.797,500
102,1:won,1:won,,0.991,503
103,1:won,1:won,,0.996,505
104,1:won,1:won,,0.984,514
105,1:won,1:won,,0.914,519
106,1:won,1:won,,0.997,526
107,1:won,1:won,,1,529
108,1:won,1:won,,1,534
109,1:won,1:won,,0.999,545
110,1:won,1:won,,0.971,548
111,1:won,1:won,,0.999,552
112,1:won,1:won,,0.999,556
113,1:won,1:won,,0.988,570
114,1:won,2:nowin,+,0.903,571
115,1:won,1:won,,0.998,575
116,1:won,1:won,,0.997,576
117,1:won,1:won,,0.996,579
118,1:won,1:won,,0.999,583
119,1:won,1:won,,0.999,584
120,1:won,1:won,,1,585
121,1:won,1:won,,0.999,588
122,1:won,1:won,,0.579,590
123,1:won,1:won,,0.996,591
124,1:won,1:won,,0.993,593
125,1:won,1:won,,0.975,607
126,1:won,1:won,,0.831,614
127,1:won,1:won,,0.98,619
128,1:won,1:won,,0.988,628
129,1:won,1:won,,0.99,629
130,1:won,1:won,,0.579,634
131,1:won,2:nowin,+,0.556,636
132,1:won,1:won,,0.966,660
133,1:won,1:won,,0.955,672
134,1:won,1:won,,0.925,674
135,1:won,2:nowin,+,0.791,686
136,1:won,1:won,,0.997,687
137,1:won,1:won,,0.994,694
138,1:won,1:won,,0.999,696
139,1:won,1:won,,0.999,697
140,1:won,1:won,,1,704
141,1:won,1:won,,1,710
142,1:won,1:won,,1,715
143,1:won,1:won,,1,721
144,1:won,1:won,,1,726
145,1:won,1:won,,1,731
146,1:won,1:won,,1,733
147,1:won,1:won,,1,737
148,1:won,1:won,,1,738
149,1:won,1:won,,1,749
150,1:won,1:won,,1,751
151,1:won,1:won,,1,752
152,1:won,1:won,,1,754
153,1:won,1:won,,1,771
154,1:won,1:won,,1,778
155,1:won,1:won,,1,780
156,1:won,1:won,,1,792
157,1:won,1:won,,1,800
158,1:won,1:won,,1,808
159,1:won,1:won,,1,813
160,1:won,1:won,,1,816
161,1:won,1:won,,1,824
162,1:won,1:won,,1,826
163,1:won,1:won,,1,836
164,1:won,1:won,,1,843
165,1:won,1:won,,1,849
166,1:won,1:won,,1,855
167,1:won,1:won,,1,861
168,1:won,1:won,,1,865
169,1:won,1:won,,1,866
170,1:won,1:won,,1,873
171,1:won,1:won,,1,883
172,1:won,1:won,,1,885
173,1:won,1:won,,1,886
174,1:won,1:won,,1,888
175,1:won,1:won,,1,890
176,1:won,1:won,,1,892
177,1:won,1:won,,1,893
178,1:won,1:won,,1,898
179,1:won,1:won,,1,902
180,2:nowin,2:nowin,,0.984,906
181,2:nowin,2:nowin,,0.993,908
182,2:nowin,2:nowin,,0.999,910
183,2:nowin,2:nowin,,0.993,913
184,2:nowin,2:nowin,,0.627,915
185,2:nowin,1:won,+,0.775,917
186,2:nowin,2:nowin,,0.997,923
187,2:nowin,2:nowin,,1,925
188,2:nowin,2:nowin,,0.879,931
189,2:nowin,1:won,+,0.775,934
190,2:nowin,2:nowin,,0.723,939
191,2:nowin,2:nowin,,0.947,947
192,2:nowin,2:nowin,,0.992,948
193,2:nowin,2:nowin,,0.998,963
194,2:nowin,2:nowin,,0.917,970
195,2:nowin,2:nowin,,0.81,973
196,2:nowin,2:nowin,,0.712,974
197,2:nowin,1:won,+,0.733,981
198,2:nowin,2:nowin,,0.998,982
199,2:nowin,1:won,+,0.632,983
200,2:nowin,2:nowin,,0.534,985
201,2:nowin,2:nowin,,0.832,988
202,2:nowin,2:nowin,,0.997,993
203,2:nowin,2:nowin,,0.993,994
204,2:nowin,2:nowin,,0.67,1004
205,2:nowin,2:nowin,,0.977,1007
206,2:nowin,2:nowin,,0.999,1033
207,2:nowin,2:nowin,,0.67,1039
208,2:nowin,2:nowin,,0.956,1043
209,2:nowin,2:nowin,,0.99,1050
210,2:nowin,2:nowin,,0.991,1054
211,2:nowin,2:nowin,,0.99,1056
212,2:nowin,2:nowin,,0.604,1067
213,2:nowin,2:nowin,,0.627,1070
214,2:nowin,2:nowin,,0.947,1083
215,2:nowin,2:nowin,,0.996,1085
216,2:nowin,2:nowin,,0.712,1087
217,2:nowin,2:nowin,,0.754,1096
218,2:nowin,2:nowin,,0.832,1098
219,2:nowin,2:nowin,,0.832,1104
220,2:nowin,2:nowin,,0.885,1109
221,2:nowin,2:nowin,,0.926,1112
222,2:nowin,2:nowin,,0.991,1121
223,2:nowin,2:nowin,,0.651,1131
224,2:nowin,2:nowin,,0.885,1137
225,2:nowin,2:nowin,,0.933,1143
226,2:nowin,2:nowin,,0.669,1163
227,2:nowin,2:nowin,,0.669,1164
228,2:nowin,2:nowin,,0.991,1165
229,2:nowin,2:nowin,,0.942,1170
230,2:nowin,2:nowin,,0.885,1175
231,2:nowin,2:nowin,,0.994,1182
232,2:nowin,2:nowin,,0.984,1185
233,2:nowin,2:nowin,,0.997,1186
234,2:nowin,2:nowin,,0.963,1189
235,2:nowin,2:nowin,,0.999,1193
236,2:nowin,2:nowin,,0.832,1194
237,2:nowin,2:nowin,,0.885,1199
238,2:nowin,2:nowin,,0.895,1223
239,2:nowin,2:nowin,,0.963,1230
240,2:nowin,2:nowin,,1,1245
241,2:nowin,2:nowin,,1,1247
242,2:nowin,2:nowin,,1,1249
243,2:nowin,2:nowin,,1,1259
244,2:nowin,2:nowin,,1,1260
245,2:nowin,2:nowin,,1,1265
246,2:nowin,2:nowin,,1,1266
247,2:nowin,2:nowin,,1,1269
248,2:nowin,2:nowin,,1,1273
249,2:nowin,2:nowin,,1,1274
250,2:nowin,2:nowin,,1,1281
251,2:nowin,2:nowin,,1,1284
252,2:nowin,2:nowin,,1,1285
253,2:nowin,2:nowin,,0.999,1290
254,2:nowin,2:nowin,,1,1293
255,2:nowin,2:nowin,,1,1321
256,2:nowin,2:nowin,,1,1325
257,2:nowin,2:nowin,,1,1328
258,2:nowin,2:nowin,,1,1337
259,2:nowin,2:nowin,,1,1339
260,2:nowin,2:nowin,,1,1341
261,2:nowin,2:nowin,,1,1343
262,2:nowin,2:nowin,,0.992,1349
263,2:nowin,2:nowin,,1,1355
264,2:nowin,2:nowin,,1,1356
265,2:nowin,2:nowin,,1,1364
266,2:nowin,2:nowin,,1,1368
267,2:nowin,2:nowin,,1,1380
268,2:nowin,2:nowin,,1,1389
269,2:nowin,2:nowin,,1,1393
270,2:nowin,2:nowin,,1,1399
271,2:nowin,2:nowin,,1,1403
272,2:nowin,2:nowin,,1,1405
273,2:nowin,2:nowin,,1,1406
274,2:nowin,2:nowin,,1,1407
275,2:nowin,2:nowin,,1,1410
276,2:nowin,2:nowin,,1,1411
277,2:nowin,2:nowin,,1,1417
278,2:nowin,2:nowin,,1,1418
279,2:nowin,2:nowin,,1,1420
280,2:nowin,2:nowin,,1,1425
281,2:nowin,2:nowin,,1,1435
282,2:nowin,2:nowin,,1,1436
283,2:nowin,2:nowin,,1,1444
284,2:nowin,2:nowin,,1,1448
285,2:nowin,2:nowin,,1,1449
286,2:nowin,2:nowin,,1,1452
287,2:nowin,2:nowin,,1,1453
288,2:nowin,2:nowin,,1,1455
289,2:nowin,2:nowin,,1,1457
290,2:nowin,2:nowin,,1,1463
291,2:nowin,2:nowin,,1,1466
292,2:nowin,2:nowin,,1,1474
293,2:nowin,2:nowin,,1,1476
294,2:nowin,2:nowin,,1,1486
295,2:nowin,2:nowin,,1,1501
296,2:nowin,2:nowin,,1,1505
297,2:nowin,2:nowin,,1,1507
298,2:nowin,2:nowin,,1,1508
299,2:nowin,2:nowin,,1,1511
300,2:nowin,2:nowin,,1,1512
301,2:nowin,2:nowin,,1,1513
302,2:nowin,2:nowin,,1,1517
303,2:nowin,2:nowin,,1,1525
304,2:nowin,2:nowin,,1,1532
305,2:nowin,2:nowin,,1,1533
306,2:nowin,2:nowin,,1,1538
307,2:nowin,2:nowin,,1,1539
308,2:nowin,2:nowin,,1,1543
309,2:nowin,2:nowin,,1,1544
310,2:nowin,2:nowin,,1,1545
311,2:nowin,2:nowin,,1,1547
312,2:nowin,2:nowin,,1,1550
313,2:nowin,2:nowin,,1,1552
314,2:nowin,2:nowin,,1,1553
315,2:nowin,2:nowin,,0.999,1557
316,2:nowin,2:nowin,,1,1560
317,2:nowin,2:nowin,,1,1561
318,2:nowin,2:nowin,,1,1564
319,2:nowin,2:nowin,,1,1566
320,2:nowin,2:nowin,,1,1569
321,2:nowin,2:nowin,,1,1578
322,2:nowin,2:nowin,,1,1584
323,2:nowin,2:nowin,,1,1587
324,2:nowin,2:nowin,,1,1591
325,2:nowin,2:nowin,,1,1592
326,2:nowin,2:nowin,,1,1594
327,2:nowin,2:nowin,,1,1596
328,2:nowin,2:nowin,,1,1598
329,1:won,2:nowin,+,0.604,1601
330,1:won,1:won,,0.999,1607
331,1:won,1:won,,0.874,1609
332,1:won,1:won,,0.938,1610
333,1:won,2:nowin,+,0.503,1612
334,1:won,1:won,,0.831,1615
335,1:won,1:won,,0.989,1627
336,1:won,1:won,,0.997,1628
337,1:won,1:won,,0.999,1632
338,1:won,1:won,,0.985,1640
339,1:won,1:won,,0.985,1641
340,1:won,1:won,,0.993,1642
341,1:won,1:won,,0.967,1655
342,1:won,1:won,,0.95,1656
343,1:won,1:won,,0.994,1659
344,1:won,1:won,,0.991,1666
345,1:won,2:nowin,+,0.604,1672
346,1:won,1:won,,0.957,1684
347,1:won,1:won,,0.998,1688
348,1:won,1:won,,0.997,1694
349,1:won,1:won,,1,1709
350,1:won,1:won,,0.927,1712
351,1:won,1:won,,0.998,1714
352,1:won,1:won,,0.976,1717
353,1:won,1:won,,0.851,1718
354,1:won,1:won,,0.999,1735
355,1:won,1:won,,0.947,1737
356,1:won,1:won,,0.917,1740
357,1:won,1:won,,0.996,1741
358,1:won,1:won,,0.975,1745
359,1:won,1:won,,0.969,1746
360,1:won,1:won,,0.994,1748
361,1:won,1:won,,0.91,1749
362,1:won,1:won,,0.997,1752
363,1:won,1:won,,1,1766
364,1:won,1:won,,0.999,1769
365,1:won,1:won,,0.999,1771
366,1:won,1:won,,1,1776
367,1:won,1:won,,1,1788
368,1:won,1:won,,1,1791
369,1:won,1:won,,0.991,1793
370,1:won,1:won,,0.991,1804
371,1:won,1:won,,1,1805
372,1:won,1:won,,0.992,1807
373,1:won,1:won,,1,1809
374,1:won,1:won,,1,1817
375,1:won,1:won,,0.983,1832
376,1:won,1:won,,0.985,1844
377,1:won,1:won,,0.982,1846
378,1:won,1:won,,1,1849
379,1:won,1:won,,1,1864
380,1:won,1:won,,0.831,1868
381,1:won,1:won,,1,1871
382,1:won,1:won,,0.947,1882
383,1:won,1:won,,0.989,1886
384,1:won,1:won,,0.992,1904
385,1:won,1:won,,1,1910
386,1:won,1:won,,1,1911
387,1:won,1:won,,1,1912
388,1:won,2:nowin,+,0.784,1913
389,1:won,1:won,,0.91,1918
390,1:won,1:won,,0.984,1921
391,1:won,1:won,,0.602,1925
392,1:won,1:won,,0.894,1926
393,1:won,2:nowin,+,0.518,1929
394,1:won,1:won,,0.98,1938
395,1:won,1:won,,0.994,1940
396,1:won,1:won,,0.988,1950
397,1:won,1:won,,0.989,1960
398,1:won,1:won,,0.994,1962
399,1:won,1:won,,0.969,1963
400,1:won,1:won,,0.999,1964
401,1:won,1:won,,0.971,1967
402,1:won,1:won,,0.951,1971
403,1:won,1:won,,0.998,1972
404,1:won,1:won,,1,1983
405,1:won,1:won,,1,1987
406,1:won,1:won,,1,1992
407,1:won,1:won,,1,2004
408,1:won,1:won,,1,2010
409,1:won,1:won,,1,2014
410,1:won,1:won,,1,2023
411,1:won,1:won,,1,2024
412,1:won,1:won,,1,2034
413,1:won,1:won,,1,2042
414,1:won,1:won,,1,2045
415,1:won,1:won,,1,2046
416,1:won,1:won,,1,2069
417,1:won,1:won,,1,2086
418,1:won,1:won,,1,2087
419,1:won,1:won,,1,2091
420,1:won,1:won,,1,2093
421,1:won,1:won,,1,2098
422,1:won,1:won,,1,2108
423,1:won,1:won,,1,2114
424,1:won,1:won,,1,2118
425,1:won,1:won,,1,2119
426,1:won,1:won,,1,2129
427,1:won,1:won,,1,2130
428,1:won,1:won,,1,2138
429,1:won,1:won,,1,2148
430,1:won,1:won,,1,2154
431,1:won,1:won,,1,2157
432,1:won,1:won,,1,2161
433,1:won,1:won,,1,2162
434,1:won,1:won,,1,2166
435,1:won,1:won,,1,2167
436,1:won,1:won,,1,2171
437,1:won,1:won,,1,2172
438,1:won,1:won,,1,2176
439,1:won,1:won,,1,2177
440,1:won,1:won,,1,2181
441,1:won,1:won,,1,2184
442,1:won,1:won,,1,2188
443,1:won,1:won,,1,2202
444,1:won,1:won,,1,2209
445,1:won,1:won,,1,2212
446,1:won,1:won,,1,2229
447,1:won,1:won,,1,2236
448,1:won,1:won,,1,2246
449,1:won,1:won,,1,2247
450,1:won,1:won,,1,2248
451,1:won,1:won,,1,2251
452,1:won,1:won,,1,2254
453,1:won,1:won,,1,2262
454,1:won,1:won,,1,2272
455,1:won,1:won,,1,2279
456,1:won,1:won,,1,2284
457,1:won,1:won,,1,2289
458,1:won,1:won,,1,2290
459,1:won,1:won,,1,2295
460,1:won,1:won,,1,2297
461,1:won,1:won,,1,2298
462,1:won,1:won,,1,2303
463,1:won,1:won,,1,2304
464,1:won,1:won,,1,2313
465,1:won,1:won,,1,2316
466,1:won,1:won,,1,2318
467,1:won,1:won,,1,2322
468,1:won,1:won,,1,2323
469,1:won,1:won,,1,2328
470,1:won,1:won,,1,2329
471,1:won,1:won,,1,2335
472,1:won,1:won,,1,2337
473,1:won,1:won,,1,2347
474,1:won,1:won,,1,2349
475,1:won,1:won,,1,2353
476,1:won,1:won,,1,2357
477,1:won,1:won,,1,2360
478,1:won,1:won,,1,2364
479,2:nowin,2:nowin,,1,2369
480,2:nowin,2:nowin,,1,2370
481,2:nowin,2:nowin,,1,2372
482,2:nowin,2:nowin,,1,2375
483,2:nowin,2:nowin,,1,2381
484,2:nowin,2:nowin,,1,2389
485,2:nowin,2:nowin,,1,2392
486,2:nowin,2:nowin,,1,2397
487,2:nowin,2:nowin,,1,2406
488,2:nowin,2:nowin,,1,2407
489,2:nowin,2:nowin,,1,2412
490,2:nowin,2:nowin,,1,2413
491,2:nowin,2:nowin,,1,2417
492,2:nowin,2:nowin,,1,2424
493,2:nowin,2:nowin,,1,2430
494,2:nowin,2:nowin,,1,2431
495,2:nowin,2:nowin,,1,2437
496,2:nowin,2:nowin,,1,2464
497,2:nowin,2:nowin,,1,2466
498,2:nowin,2:nowin,,1,2475
499,2:nowin,2:nowin,,1,2500
500,2:nowin,2:nowin,,1,2501
501,2:nowin,2:nowin,,1,2503
502,2:nowin,2:nowin,,1,2512
503,2:nowin,2:nowin,,0.999,2526
504,2:nowin,2:nowin,,1,2528
505,2:nowin,2:nowin,,1,2541
506,2:nowin,2:nowin,,1,2542
507,2:nowin,2:nowin,,1,2545
508,2:nowin,2:nowin,,1,2571
509,2:nowin,2:nowin,,0.979,2581
510,2:nowin,2:nowin,,0.996,2582
511,2:nowin,2:nowin,,1,2587
512,2:nowin,2:nowin,,1,2589
513,2:nowin,2:nowin,,1,2591
514,2:nowin,2:nowin,,1,2597
515,2:nowin,2:nowin,,0.998,2603
516,2:nowin,2:nowin,,1,2610
517,2:nowin,2:nowin,,1,2628
518,2:nowin,2:nowin,,1,2639
519,2:nowin,2:nowin,,1,2642
520,2:nowin,2:nowin,,1,2644
521,2:nowin,2:nowin,,1,2647
522,2:nowin,2:nowin,,1,2649
523,2:nowin,2:nowin,,1,2651
524,2:nowin,2:nowin,,1,2653
525,2:nowin,2:nowin,,1,2654
526,2:nowin,2:nowin,,1,2655
527,2:nowin,2:nowin,,1,2657
528,2:nowin,2:nowin,,1,2658
529,2:nowin,2:nowin,,1,2667
530,2:nowin,2:nowin,,1,2669
531,2:nowin,2:nowin,,1,2671
532,2:nowin,2:nowin,,1,2681
533,2:nowin,2:nowin,,1,2687
534,2:nowin,2:nowin,,1,2689
535,2:nowin,2:nowin,,1,2691
536,2:nowin,2:nowin,,1,2697
537,2:nowin,2:nowin,,1,2699
538,2:nowin,2:nowin,,1,2700
539,2:nowin,2:nowin,,1,2704
540,2:nowin,2:nowin,,1,2716
541,2:nowin,2:nowin,,0.996,2723
542,2:nowin,2:nowin,,1,2740
543,2:nowin,2:nowin,,0.965,2746
544,2:nowin,2:nowin,,0.966,2758
545,2:nowin,2:nowin,,0.81,2764
546,2:nowin,2:nowin,,1,2768
547,2:nowin,2:nowin,,1,2769
548,2:nowin,2:nowin,,1,2779
549,2:nowin,2:nowin,,0.997,2788
550,2:nowin,2:nowin,,0.979,2795
551,2:nowin,2:nowin,,0.965,2805
552,2:nowin,2:nowin,,1,2810
553,2:nowin,2:nowin,,1,2816
554,2:nowin,2:nowin,,0.557,2818
555,2:nowin,2:nowin,,1,2820
556,2:nowin,2:nowin,,1,2821
557,2:nowin,2:nowin,,0.999,2822
558,2:nowin,2:nowin,,1,2823
559,2:nowin,2:nowin,,0.997,2833
560,2:nowin,2:nowin,,0.992,2836
561,2:nowin,1:won,+,0.7,2837
562,2:nowin,2:nowin,,0.934,2844
563,2:nowin,1:won,+,0.959,2846
564,2:nowin,2:nowin,,0.983,2850
565,2:nowin,2:nowin,,0.998,2854
566,2:nowin,1:won,+,0.831,2857
567,2:nowin,1:won,+,0.577,2860
568,2:nowin,1:won,+,0.848,2862
569,2:nowin,2:nowin,,0.999,2866
570,2:nowin,2:nowin,,0.992,2872
571,2:nowin,2:nowin,,1,2875
572,2:nowin,2:nowin,,1,2876
573,2:nowin,2:nowin,,1,2887
574,2:nowin,2:nowin,,1,2889
575,2:nowin,2:nowin,,1,2890
576,2:nowin,2:nowin,,1,2893
577,2:nowin,2:nowin,,0.997,2908
578,2:nowin,2:nowin,,0.962,2910
579,2:nowin,2:nowin,,0.989,2918
580,2:nowin,2:nowin,,1,2920
581,2:nowin,2:nowin,,0.982,2930
582,2:nowin,2:nowin,,0.721,2935
583,2:nowin,1:won,+,0.576,2937
584,2:nowin,2:nowin,,0.923,2938
585,2:nowin,2:nowin,,1,2940
586,2:nowin,2:nowin,,0.986,2948
587,2:nowin,2:nowin,,0.971,2951
588,2:nowin,2:nowin,,0.999,2953
589,2:nowin,2:nowin,,1,2968
590,2:nowin,2:nowin,,0.999,2974
591,2:nowin,2:nowin,,0.76,2976
592,2:nowin,2:nowin,,0.941,2980
593,2:nowin,2:nowin,,0.963,2982
594,2:nowin,2:nowin,,1,2983
595,2:nowin,2:nowin,,0.759,2987
596,2:nowin,2:nowin,,0.999,2989
597,2:nowin,2:nowin,,0.894,2994
598,2:nowin,2:nowin,,0.554,2998
599,2:nowin,2:nowin,,0.956,3017
600,2:nowin,2:nowin,,0.994,3021
601,2:nowin,2:nowin,,0.998,3033
602,2:nowin,2:nowin,,0.999,3034
603,2:nowin,2:nowin,,0.926,3051
604,2:nowin,2:nowin,,0.993,3056
605,2:nowin,2:nowin,,0.965,3061
606,2:nowin,2:nowin,,0.78,3074
607,2:nowin,2:nowin,,0.998,3077
608,2:nowin,2:nowin,,0.999,3079
609,2:nowin,2:nowin,,0.997,3080
610,2:nowin,2:nowin,,0.98,3090
611,2:nowin,2:nowin,,0.993,3095
612,2:nowin,2:nowin,,0.996,3100
613,2:nowin,2:nowin,,0.995,3102
614,2:nowin,2:nowin,,0.979,3104
615,2:nowin,2:nowin,,1,3117
616,2:nowin,2:nowin,,0.763,3126
617,2:nowin,2:nowin,,0.956,3127
618,2:nowin,2:nowin,,0.981,3129
619,2:nowin,2:nowin,,0.999,3130
620,2:nowin,2:nowin,,0.993,3133
621,2:nowin,1:won,+,0.968,3138
622,2:nowin,2:nowin,,0.993,3139
623,2:nowin,2:nowin,,0.759,3141
624,2:nowin,2:nowin,,0.995,3144
625,2:nowin,2:nowin,,0.953,3150
626,2:nowin,2:nowin,,0.992,3154
627,2:nowin,2:nowin,,1,3158
628,2:nowin,2:nowin,,1,3159
629,2:nowin,2:nowin,,0.992,3160
630,2:nowin,2:nowin,,0.999,3162
631,2:nowin,2:nowin,,0.992,3163
632,2:nowin,2:nowin,,0.995,3166
633,2:nowin,2:nowin,,0.993,3168
634,2:nowin,2:nowin,,0.997,3172
635,2:nowin,2:nowin,,0.998,3182
636,2:nowin,2:nowin,,0.981,3184
637,2:nowin,2:nowin,,0.994,3187
638,2:nowin,2:nowin,,1,3192
639,2:nowin,2:nowin,,0.998,3193

